poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status
2026-09-01T01:31:37.321365+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Novig,exchange,1.5155,2.7800,-194,+178,2026-09-01T01:30:53.923825+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bookmaker,sportsbook,1.5618,2.4100,-178,+141,2026-09-01T01:31:17.837404+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Novig,exchange,1.6135,2.5000,-163,+150,2026-09-01T01:30:54.083671+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Pinnacle,sportsbook,5.9000,1.1508,+490,-663,2026-09-01T01:23:19.177933+00:00,0.14,complete
2026-09-01T01:31:37.321365+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Stake,sportsbook,5.2000,1.1600,+420,-625,2026-09-01T01:31:11.078664+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Novig,exchange,1.5747,2.5000,-174,+150,2026-09-01T01:30:53.998674+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Novig,exchange,1.3891,3.0800,-257,+208,2026-09-01T01:30:54.164688+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,4casters,exchange,1.2890,4.2000,-346,+320,2026-09-01T01:25:49.976174+00:00,0.1,complete
2026-09-01T01:31:37.321365+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,4Cx,exchange,1.2809,4.1300,-356,+313,2026-09-01T01:27:04.201751+00:00,0.08,complete
2026-09-01T01:31:37.321365+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,Pinnacle,sportsbook,1.2353,4.3700,-425,+337,2026-09-01T01:23:19.197121+00:00,0.14,complete
2026-09-01T01:31:37.321365+00:00,9648,modestas bukauskas|oumar sy,oumar-sy-vs-modestas-bukauskas-80094,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,modestas bukauskas,oumar sy,Stake,sportsbook,2.7000,1.4695,+170,-213,2026-09-01T01:31:10.212764+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,klaudia sygula|nora cornolle,nora-cornolle-vs-klaudia-sygula-80096,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,klaudia sygula,nora cornolle,Bet365,sportsbook,2.1000,1.7576,+110,-132,2026-09-01T01:30:48.423584+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,luis felipe dias|matthieu letho duclos,luis-felipe-dias-vs-matthieu-letho-duclos-80070,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,luis felipe dias,matthieu letho duclos,Novig,exchange,1.9804,1.9804,-102,-102,2026-09-01T01:30:54.115785+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9648,delphine benouaich|sofia montenegro,delphine-benouaich-vs-sofia-montenegro-80949,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,delphine benouaich,sofia montenegro,Novig,exchange,1.7407,2.3300,-135,+133,2026-09-01T01:30:54.417290+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9700,brandon moreno|joseph morales,brandon-moreno-vs-joseph-morales-80019,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,brandon moreno,joseph morales,Polymarket,exchange,1.8850,1.3155,-113,-317,2026-09-01T01:25:14.009832+00:00,0.11,complete
2026-09-01T01:31:37.321365+00:00,9700,marwan rahiki|tommy mcmillen,tommy-mcmillen-vs-marwan-rahiki-80711,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,marwan rahiki,tommy mcmillen,Polymarket,exchange,2.3300,1.2985,+133,-335,2026-09-01T01:25:14.149820+00:00,0.11,complete
2026-09-01T01:31:37.321365+00:00,9700,marwan rahiki|tommy mcmillen,tommy-mcmillen-vs-marwan-rahiki-80711,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,marwan rahiki,tommy mcmillen,Polymarket(US),exchange,2.4400,1.6667,+144,-150,2026-09-01T01:30:55.701841+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9700,dan ige|david martinez,david-martinez-vs-dan-ige-80393,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,dan ige,david martinez,Polymarket,exchange,3.2300,1.1236,+223,-809,2026-09-01T01:25:14.326583+00:00,0.11,complete
2026-09-01T01:31:37.321365+00:00,9700,diorden santos|yousri belgaroui,yousri-belgaroui-vs-diorden-santos-80787,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,diorden santos,yousri belgaroui,Polymarket,exchange,2.9400,1.1236,+194,-809,2026-09-01T01:25:14.524829+00:00,0.11,complete
2026-09-01T01:31:37.321365+00:00,9700,rafa garcia|zhu rong,rafa-garcia-vs-zhu-rong-80773,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,rafa garcia,zhu rong,Polymarket,exchange,1.8850,1.7246,-113,-138,2026-09-01T01:25:14.655800+00:00,0.11,complete
2026-09-01T01:31:37.321365+00:00,9697,joo sang yoo|michael aswell,michael-aswell-vs-joo-sang-yoo-80646,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,joo sang yoo,michael aswell,Polymarket(US),exchange,1.2347,4.0000,-426,+300,2026-09-01T01:30:56.194671+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9721,ilimbek akylbek uulu|mehemmedeli osmanli,ilimbek-akylbek-uulu-vs-mehemmedeli-osmanli-81142,2026-09-26,UFC Fight Night: Rosas Jr. vs. Barcelos,ufc,ilimbek akylbek uulu,mehemmedeli osmanli,Polymarket(US),exchange,2.5000,1.2817,+150,-355,2026-09-01T01:30:56.376693+00:00,0.01,complete
2026-09-01T06:19:26.034281+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Bet105,sportsbook,1.2247,4.5100,-445,+351,2026-09-01T04:30:59.789558+00:00,1.81,complete
2026-09-01T06:19:26.034281+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,FanDuel,sportsbook,1.2564,4.1000,-390,+310,2026-09-01T04:02:15.124716+00:00,2.29,complete
2026-09-01T06:19:26.034281+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Novig,exchange,1.2577,4.1700,-388,+317,2026-09-01T02:01:24.025779+00:00,4.3,complete
2026-09-01T06:19:26.034281+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bet105,sportsbook,1.5780,2.4700,-173,+147,2026-09-01T04:30:59.795618+00:00,1.81,complete
2026-09-01T06:19:26.034281+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,FanDuel,sportsbook,1.5814,2.4400,-172,+144,2026-09-01T04:02:15.119794+00:00,2.29,complete
2026-09-01T06:19:26.034281+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Novig,exchange,1.5618,2.5600,-178,+156,2026-09-01T04:01:03.213178+00:00,2.31,complete
2026-09-01T06:19:26.034281+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Kalshi,exchange,1.6135,2.5000,-163,+150,2026-09-01T04:05:00.870496+00:00,2.24,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ReBet,sportsbook,1.6289,2.1000,-159,+110,2026-09-01T02:01:32.732950+00:00,4.3,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Circa,sportsbook,1.7407,2.1500,-135,+115,2026-09-01T02:52:49.585922+00:00,3.44,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bookmaker,sportsbook,1.6993,2.1400,-143,+114,2026-09-01T03:30:49.277321+00:00,2.81,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetAnything,sportsbook,1.6897,2.1500,-145,+115,2026-09-01T02:44:36.301625+00:00,3.58,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ProphetX,exchange,1.6944,2.3400,-144,+134,2026-09-01T06:11:41.310802+00:00,0.13,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,YouWager,sportsbook,1.7194,2.1900,-139,+119,2026-09-01T05:25:33.130609+00:00,0.9,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bet105,sportsbook,1.6711,2.2700,-149,+127,2026-09-01T05:54:21.198606+00:00,0.42,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,DraftKings,sportsbook,1.6757,2.2400,-148,+124,2026-09-01T02:11:14.139706+00:00,4.14,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetUS,sportsbook,1.6897,2.1500,-145,+115,2026-09-01T02:45:30.333874+00:00,3.57,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Cloudbet,sportsbook,1.6410,2.2300,-156,+123,2026-09-01T05:53:09.004430+00:00,0.44,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Novig,exchange,1.7092,2.2200,-141,+122,2026-09-01T06:16:03.159915+00:00,0.06,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bovada,sportsbook,1.6250,2.3500,-160,+135,2026-09-01T05:55:28.737701+00:00,0.4,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Stake,sportsbook,1.6410,2.1200,-156,+112,2026-09-01T02:32:35.466722+00:00,3.78,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetOnline,sportsbook,1.7092,2.2100,-141,+121,2026-09-01T02:47:48.563960+00:00,3.53,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Kalshi,exchange,1.7519,2.2700,-133,+127,2026-09-01T04:56:21.334507+00:00,1.38,complete
2026-09-01T06:19:26.034281+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Polymarket,exchange,1.7246,2.3300,-138,+133,2026-09-01T04:35:55.829903+00:00,1.73,complete
2026-09-01T06:19:26.034281+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,BetAnything,sportsbook,1.4545,2.7000,-220,+170,2026-09-01T03:59:27.784640+00:00,2.33,complete
2026-09-01T06:19:26.034281+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet105,sportsbook,1.4975,2.7000,-201,+170,2026-09-01T05:14:26.286904+00:00,1.08,complete
2026-09-01T06:19:26.034281+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,DraftKings,sportsbook,1.4587,2.8000,-218,+180,2026-09-01T02:11:14.136785+00:00,4.14,complete
2026-09-01T06:19:26.034281+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Pinnacle,sportsbook,1.5051,2.6700,-198,+167,2026-09-01T02:23:29.722066+00:00,3.93,complete
2026-09-01T06:19:26.034281+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Novig,exchange,1.5025,2.6300,-199,+163,2026-09-01T05:45:40.680634+00:00,0.56,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetOnline,sportsbook,1.5263,2.6500,-190,+165,2026-09-01T02:46:16.253893+00:00,3.55,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Circa,sportsbook,1.5556,2.6500,-180,+165,2026-09-01T02:37:35.089791+00:00,3.7,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetAnything,sportsbook,1.5263,2.6000,-190,+160,2026-09-01T02:49:19.499780+00:00,3.5,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,ProphetX,exchange,1.6024,2.5000,-166,+150,2026-09-01T05:16:54.218809+00:00,1.04,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Caesars,sportsbook,1.5263,2.4500,-190,+145,2026-09-01T04:05:23.479316+00:00,2.23,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,DraftKings,sportsbook,1.5208,2.6000,-192,+160,2026-09-01T02:42:36.315652+00:00,3.61,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetUS,sportsbook,1.5263,2.6000,-190,+160,2026-09-01T02:45:30.359135+00:00,3.57,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bet105,sportsbook,1.5587,2.5100,-179,+151,2026-09-01T05:11:04.406184+00:00,1.14,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,YouWager,sportsbook,1.5263,2.6500,-190,+165,2026-09-01T02:45:26.815577+00:00,3.57,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Novig,exchange,1.5747,2.6000,-174,+160,2026-09-01T05:45:40.664992+00:00,0.56,complete
2026-09-01T06:19:26.034281+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bovada,sportsbook,1.5650,2.5300,-177,+153,2026-09-01T02:34:27.162821+00:00,3.75,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Kalshi,exchange,5.2600,1.2193,+426,-456,2026-09-01T05:05:02.112244+00:00,1.24,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,4Cx,exchange,5.4800,1.1783,+448,-561,2026-09-01T01:51:52.484876+00:00,4.46,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,4casters,exchange,5.6000,1.1825,+460,-548,2026-09-01T01:55:26.444879+00:00,4.4,complete
2026-09-01T06:19:26.034281+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,4casters,exchange,1.6803,2.3100,-147,+131,2026-09-01T01:55:26.459819+00:00,4.4,complete
2026-09-01T06:19:26.034281+00:00,9648,fares ziam|sola axel,fares-ziam-vs-sola-axel-80701,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fares ziam,sola axel,4Cx,exchange,1.6623,2.2800,-151,+128,2026-09-01T01:56:56.770813+00:00,4.37,complete
2026-09-01T06:19:26.034281+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Bet105,sportsbook,1.5495,2.5500,-182,+155,2026-09-01T04:09:30.632470+00:00,2.17,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,BetAnything,sportsbook,1.4016,2.9900,-249,+199,2026-09-01T02:19:39.736044+00:00,4.0,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,SXBet,exchange,1.4329,3.0300,-231,+203,2026-09-01T03:46:41.824483+00:00,2.55,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Polymarket,exchange,1.4292,3.2300,-233,+223,2026-09-01T03:50:27.035247+00:00,2.48,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,YouWager,sportsbook,1.4016,3.0600,-249,+206,2026-09-01T02:15:52.423036+00:00,4.06,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Bet105,sportsbook,1.4049,3.0600,-247,+206,2026-09-01T02:14:45.610833+00:00,4.08,complete
2026-09-01T06:19:26.034281+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Bookmaker,sportsbook,1.3953,3.0000,-253,+200,2026-09-01T04:00:57.341672+00:00,2.31,complete
