poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status,offer_id,offer_category,offer_status,disabled
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,ProphetX,exchange,1.5747,2.3800,-174,+138,2026-08-30T05:07:12.493405+00:00,1.31,complete,T2ZmZXJOb2RlOjEwMzcwMTA1Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,BetRivers,sportsbook,1.5405,2.5000,-185,+150,2026-08-29T09:33:14.951836+00:00,20.88,complete,T2ZmZXJOb2RlOjEwMzcwMTc1NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,HardRockBet,sportsbook,1.5405,2.5000,-185,+150,2026-08-28T11:57:20.280123+00:00,42.48,complete,T2ZmZXJOb2RlOjEwMzcwMDMxNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Bet365,sportsbook,1.5208,2.6000,-192,+160,2026-08-29T02:31:11.724620+00:00,27.91,complete,T2ZmZXJOb2RlOjEwMzY5OTIxNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Bovada,sportsbook,1.5814,2.4700,-172,+147,2026-08-30T05:39:18.314316+00:00,0.78,complete,T2ZmZXJOb2RlOjEwMzY5NDgwOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Cloudbet,sportsbook,1.5587,2.3500,-179,+135,2026-08-29T18:42:29.657996+00:00,11.73,complete,T2ZmZXJOb2RlOjEwMzY5NTgwOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Betway,sportsbook,1.5319,2.5000,-188,+150,2026-08-28T07:46:52.635944+00:00,46.65,complete,T2ZmZXJOb2RlOjEwMzY5NDUwNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,YouWager,sportsbook,1.5882,2.4900,-170,+149,2026-08-30T05:41:06.480311+00:00,0.75,complete,T2ZmZXJOb2RlOjEwMzY5MzgyNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Pinnacle,sportsbook,1.5952,2.4300,-168,+143,2026-08-29T22:51:49.235638+00:00,7.57,complete,T2ZmZXJOb2RlOjEwMzY5MzM2Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Bet105,sportsbook,1.5952,2.4300,-168,+143,2026-08-29T21:33:31.904739+00:00,8.87,complete,T2ZmZXJOb2RlOjEwMzY5MzEzMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,BetUS,sportsbook,1.5882,2.4200,-170,+142,2026-08-30T05:40:06.595945+00:00,0.77,complete,T2ZmZXJOb2RlOjEwMzY5MzA2OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,FanDuel,sportsbook,1.5376,2.4400,-186,+144,2026-08-30T00:05:42.257003+00:00,6.34,complete,T2ZmZXJOb2RlOjEwMzY5MjcyMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Bookmaker,sportsbook,1.5650,2.4300,-177,+143,2026-08-29T17:30:55.945666+00:00,12.92,complete,T2ZmZXJOb2RlOjEwMzY5MjA4OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,DraftKings,sportsbook,1.5882,2.4200,-170,+142,2026-08-30T03:40:47.144607+00:00,2.75,complete,T2ZmZXJOb2RlOjEwMzY5MTkyMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Novig,exchange,1.6536,2.4700,-153,+147,2026-08-30T05:45:24.276550+00:00,0.68,complete,T2ZmZXJOb2RlOjEwMzY5MTkxNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Stake,sportsbook,1.5814,2.3900,-172,+139,2026-08-30T03:29:43.571561+00:00,2.94,complete,T2ZmZXJOb2RlOjEwMzY5MDgwNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,ReBet,sportsbook,1.5556,2.4000,-180,+140,2026-08-30T05:45:37.727939+00:00,0.67,complete,T2ZmZXJOb2RlOjEwMzY5MDc5Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,MyBookie,sportsbook,1.5556,2.4000,-180,+140,2026-08-30T05:44:31.395477+00:00,0.69,complete,T2ZmZXJOb2RlOjEwMzY5MDc4Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,BetOnline,sportsbook,1.5882,2.4900,-170,+149,2026-08-30T05:36:24.393626+00:00,0.83,complete,T2ZmZXJOb2RlOjEwMzY5MDc4Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Polymarket,exchange,1.6667,2.4400,-150,+144,2026-08-29T22:19:23.107007+00:00,8.11,complete,T2ZmZXJOb2RlOjEwMzY5MDMxMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Polymarket(US),exchange,1.5882,2.6300,-170,+163,2026-08-28T07:00:35.183469+00:00,47.42,complete,T2ZmZXJOb2RlOjEwMzY2NDk2Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Kalshi,exchange,1.4695,2.9400,-213,+194,2026-08-30T06:24:36.572350+00:00,0.02,complete,T2ZmZXJOb2RlOjEwMzcwMjIzOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Caesars,sportsbook,1.4545,2.8000,-220,+180,2026-08-29T22:05:17.791802+00:00,8.35,complete,T2ZmZXJOb2RlOjEwMzcwMTk4NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,MyBookie,sportsbook,1.4386,2.7400,-228,+174,2026-08-30T04:34:50.697938+00:00,1.85,complete,T2ZmZXJOb2RlOjEwMzcwMTcyNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Circa,sportsbook,1.4651,2.8500,-215,+185,2026-08-29T18:21:28.202830+00:00,12.08,complete,T2ZmZXJOb2RlOjEwMzcwMTg5Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,4Cx,exchange,1.3636,2.8600,-275,+186,2026-08-29T21:56:20.569491+00:00,8.49,complete,T2ZmZXJOb2RlOjEwMzcwMTgzNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,4casters,exchange,1.3731,2.8500,-268,+185,2026-08-29T22:01:14.062972+00:00,8.41,complete,T2ZmZXJOb2RlOjEwMzcwMTgyNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,BetMGM,sportsbook,1.4545,2.8000,-220,+180,2026-08-29T13:22:19.196275+00:00,17.06,complete,T2ZmZXJOb2RlOjEwMzcwMTgxOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Novig,exchange,1.4184,2.9000,-239,+190,2026-08-30T05:30:45.976362+00:00,0.92,complete,T2ZmZXJOb2RlOjEwMzcwMTc0Ng==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,ProphetX,exchange,1.4444,2.8000,-225,+180,2026-08-30T05:21:28.674149+00:00,1.08,complete,T2ZmZXJOb2RlOjEwMzcwMTY4NQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Stake,sportsbook,1.4505,2.8000,-222,+180,2026-08-30T05:28:44.975325+00:00,0.95,complete,T2ZmZXJOb2RlOjEwMzcwMTc2OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,BetRivers,sportsbook,1.4695,2.7000,-213,+170,2026-08-29T09:17:30.497611+00:00,21.14,complete,T2ZmZXJOb2RlOjEwMzcwMTc1Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,ReBet,sportsbook,1.4386,2.7400,-228,+174,2026-08-30T04:30:58.546642+00:00,1.92,complete,T2ZmZXJOb2RlOjEwMzcwMTc0NA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Bet365,sportsbook,1.4505,2.8000,-222,+180,2026-08-29T02:31:18.622715+00:00,27.91,complete,T2ZmZXJOb2RlOjEwMzcwMTY2Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Polymarket,exchange,1.4484,3.1200,-223,+212,2026-08-29T12:04:17.498329+00:00,18.36,complete,T2ZmZXJOb2RlOjEwMzcwMTQyOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Betway,sportsbook,1.4444,2.7500,-225,+175,2026-08-28T15:11:26.961302+00:00,39.24,complete,T2ZmZXJOb2RlOjEwMzcwMTIzMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,HardRockBet,sportsbook,1.4762,2.7000,-210,+170,2026-08-27T17:57:19.180583+00:00,60.48,complete,T2ZmZXJOb2RlOjEwMzcwMDMyMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Polymarket(US),exchange,1.4695,3.0300,-213,+203,2026-08-30T05:16:00.723795+00:00,1.17,complete,T2ZmZXJOb2RlOjEwMzcwMDMwMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Bovada,sportsbook,1.4545,2.8500,-220,+185,2026-08-30T04:29:23.266631+00:00,1.94,complete,T2ZmZXJOb2RlOjEwMzY5NDgwNQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Cloudbet,sportsbook,1.4098,2.8500,-244,+185,2026-08-29T12:57:14.178655+00:00,17.48,complete,T2ZmZXJOb2RlOjEwMzY5NTgxMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,FanDuel,sportsbook,1.4545,2.6800,-220,+168,2026-08-30T00:05:42.230952+00:00,6.34,complete,T2ZmZXJOb2RlOjEwMzY5NDIwNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,YouWager,sportsbook,1.4651,2.8300,-215,+183,2026-08-30T04:25:28.247302+00:00,2.01,complete,T2ZmZXJOb2RlOjEwMzY5MzgyOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Pinnacle,sportsbook,1.4386,2.9100,-228,+191,2026-08-29T13:52:26.047125+00:00,16.56,complete,T2ZmZXJOb2RlOjEwMzY5MzM2Mg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Bet105,sportsbook,1.4386,2.9100,-228,+191,2026-08-29T12:58:32.975834+00:00,17.46,complete,T2ZmZXJOb2RlOjEwMzY5MzEzMw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,BetUS,sportsbook,1.4651,2.7800,-215,+178,2026-08-30T04:25:27.373279+00:00,2.01,complete,T2ZmZXJOb2RlOjEwMzY5MzA3MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,Bookmaker,sportsbook,1.4651,2.7200,-215,+172,2026-08-26T14:45:24.075658+00:00,87.68,complete,T2ZmZXJOb2RlOjEwMzY5MjA4OQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,BetOnline,sportsbook,1.4651,2.8300,-215,+183,2026-08-30T04:24:30.338234+00:00,2.03,complete,T2ZmZXJOb2RlOjEwMzY5MDc4Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Kalshi,exchange,1.5618,2.7800,-178,+178,2026-08-30T06:24:36.564104+00:00,0.02,complete,T2ZmZXJOb2RlOjEwMzcwMjIzOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Caesars,sportsbook,1.5000,2.7000,-200,+170,2026-08-29T23:05:24.073471+00:00,7.34,complete,T2ZmZXJOb2RlOjEwMzcwMTk5Nw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Circa,sportsbook,1.5000,2.7500,-200,+175,2026-08-29T18:21:28.263200+00:00,12.08,complete,T2ZmZXJOb2RlOjEwMzcwMTg5OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,4Cx,exchange,1.5348,2.3400,-187,+134,2026-08-29T21:51:32.456005+00:00,8.57,complete,T2ZmZXJOb2RlOjEwMzcwMTgzNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,4casters,exchange,1.5464,2.3700,-183,+137,2026-08-29T21:50:41.405448+00:00,8.59,complete,T2ZmZXJOb2RlOjEwMzcwMTgyOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,BetMGM,sportsbook,1.5000,2.6500,-200,+165,2026-08-29T13:22:18.602309+00:00,17.06,complete,T2ZmZXJOb2RlOjEwMzcwMTgxMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,BetRivers,sportsbook,1.4902,2.6300,-204,+163,2026-08-29T08:05:13.793629+00:00,22.35,complete,T2ZmZXJOb2RlOjEwMzcwMTcyMQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,ProphetX,exchange,1.5102,2.6200,-196,+162,2026-08-30T05:21:28.573513+00:00,1.08,complete,T2ZmZXJOb2RlOjEwMzcwMTA1Mw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Cloudbet,sportsbook,1.4902,2.5000,-204,+150,2026-08-30T03:02:28.466128+00:00,3.39,complete,T2ZmZXJOb2RlOjEwMzY5NTgxMA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,HardRockBet,sportsbook,1.5000,2.6500,-200,+165,2026-08-27T17:57:14.989520+00:00,60.48,complete,T2ZmZXJOb2RlOjEwMzcwMDMxNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Bet365,sportsbook,1.5208,2.6000,-192,+160,2026-08-29T02:31:11.774282+00:00,27.91,complete,T2ZmZXJOb2RlOjEwMzY5OTIxNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Bovada,sportsbook,1.5128,2.6500,-195,+165,2026-08-30T03:04:13.294047+00:00,3.36,complete,T2ZmZXJOb2RlOjEwMzY5NDgwNw==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Betway,sportsbook,1.5000,2.6300,-200,+163,2026-08-25T16:31:42.794130+00:00,109.91,complete,T2ZmZXJOb2RlOjEwMzY5NDUwNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,YouWager,sportsbook,1.5128,2.7000,-195,+170,2026-08-29T23:20:50.171251+00:00,7.09,complete,T2ZmZXJOb2RlOjEwMzY5MzgzMg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Pinnacle,sportsbook,1.5291,2.6000,-189,+160,2026-08-30T03:21:41.993755+00:00,3.07,complete,T2ZmZXJOb2RlOjEwMzY5MzM1OA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Bet105,sportsbook,1.5291,2.6000,-189,+160,2026-08-30T03:03:32.352417+00:00,3.37,complete,T2ZmZXJOb2RlOjEwMzY5MzEzNA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,BetUS,sportsbook,1.5128,2.6200,-195,+162,2026-08-29T23:20:27.661580+00:00,7.09,complete,T2ZmZXJOb2RlOjEwMzY5MzA3MQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,FanDuel,sportsbook,1.4762,2.6200,-210,+162,2026-08-29T20:01:56.301516+00:00,10.4,complete,T2ZmZXJOb2RlOjEwMzY5MjcxOA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Bookmaker,sportsbook,1.5025,2.6000,-199,+160,2026-08-29T22:01:20.117931+00:00,8.41,complete,T2ZmZXJOb2RlOjEwMzY5MjA5MA==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,DraftKings,sportsbook,1.5208,2.6000,-192,+160,2026-08-30T03:10:50.275644+00:00,3.25,complete,T2ZmZXJOb2RlOjEwMzY5MTkxOQ==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Novig,exchange,1.5155,2.5600,-194,+156,2026-08-30T03:01:15.796784+00:00,3.41,complete,T2ZmZXJOb2RlOjEwMzY5MTkxNg==,A_1,O,0
2026-08-30T06:26:01.545087+00:00,9648,felipe lima|morgan charriere,morgan-charriere-vs-felipe-lima-80334,2026-09-05,UFC Fight Night 287: Hooker vs. Parnasse,ufc,felipe lima,morgan charriere,Stake,sportsbook,1.5000,2.6000,-200,+160,2026-08-29T23:29:11.708915+00:00,6.95,complete,T2ZmZXJOb2RlOjEwMzY5MTg5NA==,A_1,O,0
